video2.mp4-DARKFACE_mobilenet-11th Gen Intel(R) Core(TM) i7-1165G7 @ 2.80GHz-OpenVINO
1;2
2;2
3;2
4;3
5;4
6;2
7;2
8;3
9;1
10;1
11;2
12;2
13;2
14;1
15;2
16;2
17;2
18;3
19;2
20;3
21;2
22;2
23;1
24;2
25;2
26;0
27;0
28;0
29;1
30;1
31;3
32;2
33;2
34;1
35;1
36;1
37;0
38;1
39;0
40;0
41;0
42;1
43;2
44;4
45;3
46;2
47;2
48;1
49;1
50;3
51;2
52;2
53;2
54;2
55;2
56;4
57;2
58;2
59;1
60;2
61;3
62;2
63;2
64;2
65;3
66;2
67;2
68;2
69;1
70;4
71;3
72;3
73;3
74;4
75;2
76;3
77;3
78;1
79;1
80;3
81;3
82;3
83;2
84;2
85;2
86;2
87;5
88;4
89;4
90;6
91;5
92;4
93;4
94;4
95;2
96;6
97;2
98;2
99;1
100;1
101;3
102;2
103;4
104;7
105;3
106;1
107;1
108;4
109;2
110;2
111;3
112;3
113;3
114;3
115;3
116;3
117;4
118;5
119;3
120;5
121;4
122;6
123;6
124;5
125;6
126;4
127;3
128;5
129;4
130;4
131;5
132;7
133;7
134;7
135;10
136;7
137;6
138;7
139;7
140;4
141;8
142;6
143;4
144;5
145;3
146;4
147;3
148;4
149;5
150;4
151;3
152;2
153;7
154;5
155;5
156;7
157;7
158;6
159;5
160;5
161;6
162;6
163;5
164;6
165;6
166;6
167;7
168;6
169;6
170;5
171;5
172;5
173;5
174;5
175;5
176;5
177;5
178;3
179;6
180;7
181;6
182;5
183;5
184;4
185;5
186;5
187;3
188;3
189;4
190;3
191;4
192;4
193;4
194;4
195;4
196;4
197;4
198;4
199;3
200;3
201;4
202;5
203;6
204;5
205;6
206;8
207;6
208;8
209;6
210;7
211;4
212;4
213;4
214;6
215;5
216;8
217;7
218;5
219;7
220;6
221;6
222;5
223;3
224;1
225;3
226;1
227;1
228;3
229;4
230;6
231;4
232;3
233;3
234;2
235;3
236;2
237;4
238;3
239;2
240;0
241;1
242;2
243;2
244;2
245;4
246;3
247;2
248;2
249;2
250;1
251;2
252;2
253;1
254;2
